scenario,num_agents,state_dim,mixing_depth,mean_action_budget,conflict_level,rho,shared_target,competitive_extension,mean_target_overlap,sample_idx,baseline,mean_abs_utility_error,mean_rel_utility_error,mean_abs_fidelity_error,kl_divergence,l2_distribution_error,br_match_rate,spearman_rank_correlation
no_mixing_low_conflict,2,4,0,4.0,low,0.85,False,False,0.835310119877596,6,sampling,0.03876807559723806,0.4071899553504467,0.03876807559723806,0.014464535910821419,0.08005430285905948,1.0,0.9761904761904763
no_mixing_low_conflict,2,4,0,4.0,low,0.85,False,False,0.835310119877596,7,no_mixing,0.0,0.0,0.0,0.0,0.0,1.0,1.0
no_mixing_low_conflict,2,4,0,4.0,low,0.85,False,False,0.835310119877596,7,aggregate,0.09896594827443525,0.8670297344277215,0.09896594827443525,5.551115123125786e-17,1.2412670766236366e-16,0.0,0.8690476190476192
no_mixing_low_conflict,2,4,0,4.0,low,0.85,False,False,0.835310119877596,7,mean_field,1.3877787807814457e-16,1.0604317243889793e-15,1.3877787807814457e-16,-5.5511151231257815e-17,5.551115123125783e-17,1.0,1.0
no_mixing_low_conflict,2,4,0,4.0,low,0.85,False,False,0.835310119877596,7,sampling,0.0777241263723219,0.4580370008000565,0.0777241263723219,0.01446453591082135,0.08005430285905935,1.0,0.9761904761904763
no_mixing_low_conflict,2,4,0,4.0,low,0.85,False,False,0.835310119877596,8,no_mixing,0.0,0.0,0.0,0.0,0.0,1.0,1.0
no_mixing_low_conflict,2,4,0,4.0,low,0.85,False,False,0.835310119877596,8,aggregate,0.21026932760722306,0.6952945266284998,0.21026932760722306,-5.5511151231257815e-17,5.551115123125783e-17,0.5,0.773809523809524
no_mixing_low_conflict,2,4,0,4.0,low,0.85,False,False,0.835310119877596,8,mean_field,8.326672684688674e-17,4.1661905007013967e-16,8.326672684688674e-17,6.162975822039155e-33,7.850462293418876e-17,1.0,1.0
no_mixing_low_conflict,2,4,0,4.0,low,0.85,False,False,0.835310119877596,8,sampling,0.07108712936578702,0.3043727660431995,0.07108712936578704,0.014464535910821238,0.08005430285905936,1.0,1.0
no_mixing_low_conflict,2,4,0,4.0,low,0.85,False,False,0.835310119877596,9,no_mixing,0.0,0.0,0.0,0.0,0.0,1.0,1.0
no_mixing_low_conflict,2,4,0,4.0,low,0.85,False,False,0.835310119877596,9,aggregate,0.027718491397617076,0.1363881185066082,0.027718491397617083,-1.6653345369377343e-16,9.614813431917819e-17,0.0,0.630952380952381
no_mixing_low_conflict,2,4,0,4.0,low,0.85,False,False,0.835310119877596,9,mean_field,1.3877787807814457e-17,7.028645915587897e-17,1.0408340855860843e-17,-5.5511151231257815e-17,5.551115123125783e-17,1.0,1.0
no_mixing_low_conflict,2,4,0,4.0,low,0.85,False,False,0.835310119877596,9,sampling,0.013422014392847625,0.06709730045667785,0.013422014392847624,0.014464535910821155,0.0800543028590594,1.0,0.9523809523809526
shallow_medium_conflict,2,4,1,4.0,medium,0.5,False,False,0.5874194458788566,0,no_mixing,0.27217274649752454,38.2566915049647,0.27217274649752454,0.40981313709801304,0.41856555764206554,0.0,0.5595238095238095
shallow_medium_conflict,2,4,1,4.0,medium,0.5,False,False,0.5874194458788566,0,aggregate,0.21719618230671095,12.177078508465575,0.21719618230671095,0.5729366413355803,0.5094037654144785,0.0,0.511904761904762
shallow_medium_conflict,2,4,1,4.0,medium,0.5,False,False,0.5874194458788566,0,mean_field,0.2179260208956241,20.108386090505892,0.2179260208956241,0.45061798355982585,0.4565110728934205,0.5,0.4761904761904762
shallow_medium_conflict,2,4,1,4.0,medium,0.5,False,False,0.5874194458788566,0,sampling,0.014735060667187105,1.9753531779412,0.014735060667187105,0.003331997665397206,0.051986045735019186,1.0,0.9642857142857144
shallow_medium_conflict,2,4,1,4.0,medium,0.5,False,False,0.5874194458788566,1,no_mixing,0.3622484326127019,21.364390682271544,0.3622484326127019,0.09430054272627329,0.21036682788314495,0.0,0.5714285714285715
shallow_medium_conflict,2,4,1,4.0,medium,0.5,False,False,0.5874194458788566,1,aggregate,0.1989208431210252,8.03831680691617,0.1989208431210252,0.2624680192883185,0.355221966293597,1.0,0.41666666666666674
shallow_medium_conflict,2,4,1,4.0,medium,0.5,False,False,0.5874194458788566,1,mean_field,0.08806876603598313,0.9404129948519171,0.08806876603598313,0.4257543965757157,0.415219651196345,0.5,0.9047619047619049
shallow_medium_conflict,2,4,1,4.0,medium,0.5,False,False,0.5874194458788566,1,sampling,0.02194939588425575,0.8649853043068009,0.02194939588425575,0.002288350755699187,0.03694640916037134,1.0,0.9761904761904763
shallow_medium_conflict,2,4,1,4.0,medium,0.5,False,False,0.5874194458788566,2,no_mixing,0.2228293888093515,1.7279277195266367,0.2228293888093515,0.012679912143114105,0.07973969178407346,0.5,0.047619047619047616
shallow_medium_conflict,2,4,1,4.0,medium,0.5,False,False,0.5874194458788566,2,aggregate,0.2853084756166161,2.281621517150418,0.2853084756166161,0.04551868591708176,0.16468220555583787,0.0,0.5476190476190477
shallow_medium_conflict,2,4,1,4.0,medium,0.5,False,False,0.5874194458788566,2,mean_field,0.17967368517510274,1.40355180438975,0.17967368517510274,0.3845086361506781,0.3837507120981952,0.5,0.7023809523809524
shallow_medium_conflict,2,4,1,4.0,medium,0.5,False,False,0.5874194458788566,2,sampling,0.055406432431028926,0.556943067312891,0.055406432431028926,0.005331775722794336,0.05166321056563163,1.0,1.0
shallow_medium_conflict,2,4,1,4.0,medium,0.5,False,False,0.5874194458788566,3,no_mixing,0.1890730008307897,2.086040695946581,0.1890730008307897,0.0746576130371207,0.20401466587894077,0.0,-0.4285714285714286
shallow_medium_conflict,2,4,1,4.0,medium,0.5,False,False,0.5874194458788566,3,aggregate,0.23188693252932158,3.063258216858535,0.23188693252932158,0.2240986791444558,0.3389608728162119,0.0,-0.1785714285714286
shallow_medium_conflict,2,4,1,4.0,medium,0.5,False,False,0.5874194458788566,3,mean_field,0.28230488095002265,1.9444082521150983,0.28230488095002265,0.1276193855428175,0.21121868268672728,0.5,0.07142857142857142
shallow_medium_conflict,2,4,1,4.0,medium,0.5,False,False,0.5874194458788566,3,sampling,0.020444442706377908,0.3628980597563623,0.0204444427063779,0.003754628674603122,0.04157711473751217,1.0,0.9761904761904763
shallow_medium_conflict,2,4,1,4.0,medium,0.5,False,False,0.5874194458788566,4,no_mixing,0.14900538576666525,0.6776718726068535,0.14900538576666525,0.17159823575278027,0.2839310608845196,0.0,0.17857142857142858
shallow_medium_conflict,2,4,1,4.0,medium,0.5,False,False,0.5874194458788566,4,aggregate,0.33588207845935036,0.9911407837999289,0.33588207845935036,0.4446999959230478,0.45121291378284417,0.5,0.3690476190476191
shallow_medium_conflict,2,4,1,4.0,medium,0.5,False,False,0.5874194458788566,4,mean_field,0.11514993380461755,0.2914968041158751,0.11514993380461758,0.05845763058081643,0.13808678500976584,0.5,0.7857142857142858
shallow_medium_conflict,2,4,1,4.0,medium,0.5,False,False,0.5874194458788566,4,sampling,0.006616720874638042,0.020098555705935457,0.006616720874638042,0.0016068467202962691,0.03184627832413179,1.0,0.9404761904761905
shallow_medium_conflict,2,4,1,4.0,medium,0.5,False,False,0.5874194458788566,5,no_mixing,0.3230093744820546,0.9294825234912029,0.3230093744820546,0.04863396448578665,0.1491405955718962,0.0,-0.10714285714285715
shallow_medium_conflict,2,4,1,4.0,medium,0.5,False,False,0.5874194458788566,5,aggregate,0.4015133439027197,1.0663644976585602,0.4015133439027197,0.19593086214674565,0.2956339692907294,0.0,-0.047619047619047644
shallow_medium_conflict,2,4,1,4.0,medium,0.5,False,False,0.5874194458788566,5,mean_field,0.08937051462572226,0.3417061359524391,0.08937051462572226,0.22948737468977276,0.262441932300584,0.5,0.5952380952380953
shallow_medium_conflict,2,4,1,4.0,medium,0.5,False,False,0.5874194458788566,5,sampling,0.00961447837846844,0.06915317868291655,0.009614478378468447,0.0037919954460911586,0.04831181489436438,1.0,0.9880952380952381
shallow_medium_conflict,2,4,1,4.0,medium,0.5,False,False,0.5874194458788566,6,no_mixing,0.5483064106549557,6.490293830157061,0.5483064106549557,0.23712345645110522,0.3734343957524654,0.0,-0.14285714285714293
