scenario,num_agents,state_dim,mixing_depth,mean_action_budget,conflict_level,rho,competitive_extension,mean_target_overlap,sample_idx,agent_idx,model_name,accuracy,rank_correlation,exact_best_index,model_best_index
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.3863408778538387,4,0,quantum_encoded,1.0,1.0,4,4
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.3863408778538387,4,0,residual_mlp,1.0,0.9790209790209792,4,4
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.3863408778538387,4,1,ground_truth,1.0,1.0,2,2
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.3863408778538387,4,1,quantum_encoded,1.0,1.0,2,2
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.3863408778538387,4,1,residual_mlp,1.0,0.9930069930069931,2,2
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.3863408778538387,5,0,ground_truth,1.0,1.0,3,3
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.3863408778538387,5,0,quantum_encoded,1.0,1.0,3,3
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.3863408778538387,5,0,residual_mlp,1.0,0.9790209790209792,3,3
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.3863408778538387,5,1,ground_truth,1.0,1.0,0,0
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.3863408778538387,5,1,quantum_encoded,1.0,0.9930069930069931,0,0
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.3863408778538387,5,1,residual_mlp,1.0,0.8461538461538463,0,0
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.3863408778538387,6,0,ground_truth,1.0,1.0,0,0
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.3863408778538387,6,0,quantum_encoded,1.0,1.0,0,0
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.3863408778538387,6,0,residual_mlp,1.0,0.9790209790209792,0,0
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.3863408778538387,6,1,ground_truth,1.0,1.0,6,6
